asset_id,name,STATE,YEAR,sizeBytes,updateTime,bag_fraction,class_key,date_ingested,image_name,postprocessing_date,training_data
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2002,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2002,UT,2002,2842019,2024-01-02T21:15:20.864702Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2003,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2003,UT,2003,3034436,2024-01-02T21:15:22.657537Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2004,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2004,UT,2004,3111769,2024-01-02T21:15:24.530285Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2005,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2005,UT,2005,3285069,2024-01-02T21:15:26.329565Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2006,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2006,UT,2006,3160101,2024-01-02T21:15:28.066781Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2007,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2007,UT,2007,3069997,2024-01-02T21:15:29.973690Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2008,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2008,UT,2008,3095078,2024-01-02T21:15:32.449158Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2009,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2009,UT,2009,3150878,2024-01-02T21:15:34.476819Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2010,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2010,UT,2010,3211131,2024-01-02T21:15:36.370140Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2011,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2011,UT,2011,3250423,2024-01-02T21:15:38.588725Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2012,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2012,UT,2012,2938139,2024-01-02T21:15:40.741772Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2013,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2013,UT,2013,3415103,2024-01-02T21:15:42.919219Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2014,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2014,UT,2014,3464134,2024-01-02T21:15:45.016154Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2015,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2015,UT,2015,3480383,2024-01-02T21:15:46.828045Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2016,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2016,UT,2016,3464884,2024-01-02T21:15:48.690697Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2017,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2017,UT,2017,3436938,2024-01-02T21:15:50.420238Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2018,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2018,UT,2018,3320300,2024-01-02T21:15:52.414046Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2019,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2019,UT,2019,3487746,2024-01-02T21:15:54.302967Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2020,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2020,UT,2020,3389403,2024-01-02T21:15:56.370270Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2021,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2021,UT,2021,3210703,2024-01-02T21:15:58.508952Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-12-03,UT,2023-12-28,users/dgketchum/bands/state/UT_2DEC2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2022,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2022,UT,2022,3954720,2024-01-02T21:16:00.607718Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,UT,2023-12-28,users/dgketchum/bands/state/UT_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2023,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2023,UT,2023,4218074,2024-01-02T21:16:02.308283Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,UT,2023-12-28,users/dgketchum/bands/state/UT_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2024,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2024,UT,2024,4346225,2024-11-05T19:59:15.017244Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,UT,2024-11-05,users/dgketchum/bands/state/UT_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2025,projects/ee-dgketchum/assets/IrrMapper/version1_2/UT_2025,UT,2025,4108751,2025-12-19T17:59:23.752610Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,UT,2025-12-19,users/dgketchum/bands/state/UT_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1985,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1985,WA,1985,5691471,2024-01-02T21:16:04.367662Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1986,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1986,WA,1986,5901336,2024-01-02T21:16:06.457600Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1987,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1987,WA,1987,5800771,2024-01-02T21:16:07.959881Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1988,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1988,WA,1988,5879838,2024-01-02T21:16:09.978545Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1989,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1989,WA,1989,5899535,2024-01-02T21:16:11.570595Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1990,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1990,WA,1990,6022537,2024-01-02T21:16:13.195212Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1991,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1991,WA,1991,6055635,2024-01-02T21:16:15.223524Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1992,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1992,WA,1992,5722894,2024-01-02T21:16:16.917521Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1993,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1993,WA,1993,5946938,2024-01-02T21:16:18.539514Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1994,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1994,WA,1994,5922771,2024-01-02T21:16:20.176983Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1995,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1995,WA,1995,6218927,2024-01-02T21:16:21.657281Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1996,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1996,WA,1996,6183090,2024-01-02T21:16:23.341996Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1997,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1997,WA,1997,6233379,2024-01-02T21:16:25.129128Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1998,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1998,WA,1998,6201450,2024-01-02T21:16:27.015879Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1999,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_1999,WA,1999,6307428,2024-01-02T21:16:28.904774Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2000,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2000,WA,2000,6385282,2024-01-02T21:16:30.839922Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2001,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2001,WA,2001,6128982,2024-01-02T21:16:32.652871Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2002,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2002,WA,2002,6223667,2024-01-02T21:16:34.374574Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2003,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2003,WA,2003,6136577,2024-01-02T21:16:36.475362Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2004,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2004,WA,2004,6378148,2024-01-02T21:16:38.316512Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2005,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2005,WA,2005,6335059,2024-01-02T21:16:40.270204Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2006,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2006,WA,2006,6397055,2024-01-02T21:16:42.320284Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2007,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2007,WA,2007,6185099,2024-01-02T21:16:44.034371Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2008,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2008,WA,2008,6313873,2024-01-02T21:16:46.160061Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2009,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2009,WA,2009,6204253,2024-01-02T21:16:48.014268Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2010,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2010,WA,2010,6454215,2024-01-02T21:16:49.961005Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2011,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2011,WA,2011,6431222,2024-01-02T21:16:51.729833Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2012,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2012,WA,2012,6129888,2024-01-02T21:16:53.860471Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2013,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2013,WA,2013,6015212,2024-01-02T21:16:55.900894Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2014,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2014,WA,2014,5890290,2024-01-02T21:16:57.855578Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2015,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2015,WA,2015,6056788,2024-01-02T21:16:59.468165Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2016,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2016,WA,2016,6480446,2024-01-02T21:17:01.526443Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2017,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2017,WA,2017,6657924,2024-01-02T21:17:03.158782Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2018,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2018,WA,2018,7290418,2024-01-02T21:17:05.184873Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-14,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2019,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2019,WA,2019,7684510,2024-01-02T21:17:07.104935Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2020,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2020,WA,2020,7939432,2024-01-02T21:17:08.748199Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2021,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2021,WA,2021,7277771,2024-01-02T21:17:10.248386Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-15,WA,2023-12-28,users/dgketchum/bands/state/WA_10NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2022,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2022,WA,2022,6571522,2024-01-02T21:17:12.144337Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,WA,2023-12-29,users/dgketchum/bands/state/WA_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2023,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2023,WA,2023,6648920,2024-01-02T21:17:14.011100Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-20,WA,2023-12-29,users/dgketchum/bands/state/WA_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2024,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2024,WA,2024,8403705,2024-11-05T20:03:55.498036Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,WA,2024-11-05,users/dgketchum/bands/state/WA_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2025,projects/ee-dgketchum/assets/IrrMapper/version1_2/WA_2025,WA,2025,8546530,2025-12-19T17:59:27.510701Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,WA,2025-12-19,users/dgketchum/bands/state/WA_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1985,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1985,WY,1985,3107039,2024-01-02T21:17:15.757924Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1986,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1986,WY,1986,4285249,2024-01-02T21:17:17.185939Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1987,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1987,WY,1987,4077841,2024-01-02T21:17:18.863080Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1988,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1988,WY,1988,3669741,2024-01-02T21:17:20.902320Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1989,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1989,WY,1989,3948844,2024-01-02T21:17:22.613433Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1990,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1990,WY,1990,3600523,2024-01-02T21:17:24.519331Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1991,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1991,WY,1991,4331600,2024-01-02T21:17:26.228691Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1992,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1992,WY,1992,3442137,2024-01-02T21:17:27.781934Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1993,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1993,WY,1993,4472705,2024-01-02T21:17:29.805881Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1994,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1994,WY,1994,3668958,2024-01-02T21:17:31.447396Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1995,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1995,WY,1995,4736335,2024-01-02T21:17:33.369755Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1996,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1996,WY,1996,4271436,2024-01-02T21:17:34.964358Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1997,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1997,WY,1997,4606787,2024-01-02T21:17:36.968807Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1998,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1998,WY,1998,4506617,2024-01-02T21:17:39.119145Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1999,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_1999,WY,1999,4761551,2024-01-02T21:17:41.042146Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2000,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2000,WY,2000,4014666,2024-01-02T21:17:43.314324Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
